lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.133971,-76.979904,6,0.30,139.80,7,8,21,13,5.43,3.97,26.98,26.3,67.8,?,-118,167.0,11.91,0.09,173.12057065963745
-12.133971,-76.979904,6,0.30,139.80,7,8,21,13,5.52,3.78,26.78,26.4,67.8,?,-117,164.0,11.88,0.07,174.10371279716492
-12.133964,-76.979904,6,0.22,139.80,7,8,21,13,5.70,3.84,26.81,26.4,67.8,?,-115,213.0,11.98,0.09,174.84018683433533
-12.133958,-76.979904,6,0.22,138.80,7,8,21,13,5.55,4.30,26.75,26.4,67.8,?,-98,212.0,11.94,0.07,175.8887460231781
-12.133954,-76.979904,6,0.06,138.80,7,8,21,13,5.36,3.91,26.46,26.4,67.8,?,-96,209.0,12.04,0.10,176.84827041625977
-12.133950,-76.979904,6,0.06,138.50,7,8,21,13,5.39,3.91,26.93,26.4,67.8,?,-98,207.0,11.99,0.06,177.89341950416565
-12.133945,-76.979904,6,0.02,138.50,7,8,21,13,5.63,4.32,26.78,26.4,67.8,?,-96,212.0,11.98,0.09,178.85437083244324
-12.133939,-76.979904,6,0.04,138.50,7,8,21,13,5.78,4.35,26.81,26.4,67.8,?,-91,210.0,11.89,0.09,179.81441569328308
-12.133939,-76.979904,6,0.04,138.50,7,8,21,13,5.28,4.27,27.47,26.4,67.8,?,-89,171.0,12.01,0.07,180.0409996509552
-12.133939,-76.979904,6,0.04,138.50,7,8,21,13,6.03,3.90,25.32,26.4,67.8,?,-88,209.0,11.92,0.12,180.88150930404663
-12.133931,-76.979904,6,0.19,138.50,7,8,21,13,5.80,4.17,25.89,26.4,67.8,?,-98,209.0,11.91,0.07,181.84586358070374
-12.133926,-76.979904,6,0.19,137.50,7,8,21,13,5.80,3.83,25.80,26.4,67.8,?,-100,211.0,11.95,0.06,182.89991974830627
-12.133927,-76.979904,6,0.17,137.50,7,8,21,13,5.63,3.70,26.64,26.4,67.8,?,-101,210.0,11.92,0.07,183.86291027069092
-12.133928,-76.979904,6,0.28,137.50,7,8,21,13,5.51,4.15,27.49,26.4,67.8,?,-108,215.0,11.98,0.12,184.82482719421387
-12.133928,-76.979904,6,0.28,137.50,7,8,21,13,5.48,3.84,27.69,26.4,67.8,?,-108,166.0,11.94,0.09,185.05041122436523
-12.133928,-76.979904,6,0.28,137.50,7,8,21,13,5.23,4.24,26.55,26.4,67.8,?,-101,169.0,11.94,0.09,186.10905003547668
-12.133924,-76.979904,6,0.54,137.50,7,8,21,13,5.56,3.80,26.26,26.4,67.8,?,-96,210.0,11.95,0.10,186.84582376480103
-12.133921,-76.979904,6,0.54,137.50,7,8,21,13,5.71,3.99,25.48,26.4,67.8,?,-101,209.0,11.94,0.12,187.8892321586609
-12.133919,-76.979904,6,0.28,137.50,7,8,21,13,5.74,4.31,25.15,26.4,67.8,?,-101,210.0,11.95,0.12,188.85180401802063
-12.133915,-76.979904,6,0.06,137.50,7,8,21,13,5.87,3.97,26.81,26.4,67.8,?,-87,212.0,11.89,0.10,190.85314798355103
-12.133913,-76.979904,6,0.22,137.50,7,8,21,13,5.73,3.86,26.79,26.4,67.8,?,-40,209.0,11.95,0.09,192.85431098937988
-12.133910,-76.979904,6,0.17,137.50,7,8,21,13,5.81,4.13,26.81,26.5,67.7,?,-37,211.0,11.98,0.10,194.8575999736786
-12.133910,-76.979904,6,0.26,137.50,7,8,21,13,5.01,3.52,26.96,26.5,67.7,?,-62,215.0,11.79,0.09,195.81828427314758
-12.133910,-76.979904,6,0.26,137.50,7,8,21,13,5.36,3.75,27.71,26.4,67.7,?,-66,166.0,11.96,0.09,196.04294300079346
-12.133910,-76.979904,6,0.26,137.50,7,8,21,13,5.16,4.18,26.52,26.4,67.7,?,-62,209.0,11.98,0.10,196.88635158538818
-12.133914,-76.979904,6,0.85,137.50,7,8,21,13,6.02,3.62,27.07,26.4,67.7,?,-70,212.0,12.01,0.06,197.84989142417908
-12.133914,-76.979904,6,0.85,137.50,7,8,21,13,5.87,4.17,26.72,26.5,67.7,?,-94,163.0,12.01,0.09,199.1220600605011
-12.133921,-76.979904,6,0.06,137.50,7,8,21,13,5.92,4.21,26.03,26.5,67.7,?,-105,209.0,12.02,0.09,199.70309591293335
-12.133921,-76.979904,6,0.06,137.50,7,8,21,13,5.80,4.58,27.67,26.5,67.7,?,-109,211.0,11.82,0.09,199.99366068840027
-12.133921,-76.979904,6,0.06,137.50,7,8,21,13,5.82,3.67,26.26,26.5,67.7,?,-111,166.0,11.88,0.07,200.20490431785583
-12.133925,-76.979904,6,0.48,137.50,7,8,21,13,5.77,4.48,26.79,26.4,67.6,?,-116,215.0,11.98,0.06,200.8356111049652
-12.133928,-76.979904,6,0.48,139.00,7,8,21,13,4.13,3.65,26.21,26.5,67.6,?,-118,209.0,11.96,0.10,201.88907265663147
-12.133931,-76.979904,6,0.54,139.00,7,8,21,13,5.06,4.22,26.29,26.5,67.6,?,-117,210.0,11.89,0.09,202.85789370536804
-12.133938,-76.979904,6,0.87,139.00,7,8,21,13,6.39,4.19,25.72,26.5,67.7,?,-115,213.0,11.86,0.12,204.85100054740906
-12.133938,-76.979904,6,0.87,139.00,7,8,21,13,6.82,2.09,25.45,26.5,67.7,?,-114,156.0,11.98,0.06,206.0009641647339
-12.133934,-76.979904,6,0.54,139.00,7,8,21,13,5.94,3.94,27.49,26.5,67.6,?,-125,209.0,11.96,0.07,206.84921169281006
-12.133934,-76.979904,6,0.54,139.30,7,8,21,13,6.40,4.11,26.63,26.5,67.6,?,-165,210.0,11.99,0.07,207.90376091003418
-12.133934,-76.979904,6,0.26,139.30,7,8,21,13,5.79,4.21,25.77,26.5,67.6,?,-164,212.0,11.92,0.06,208.7085475921631
-12.133934,-76.979904,6,0.26,139.30,7,8,21,13,5.94,3.83,27.27,26.5,67.6,?,-163,212.0,11.99,0.09,208.9865424633026
-12.133934,-76.979904,6,0.26,139.30,7,8,21,13,5.76,3.92,26.87,26.5,67.6,?,-158,166.0,11.99,0.09,209.21102356910706
-12.133934,-76.979904,6,0.11,139.30,7,8,21,13,4.93,4.70,25.97,26.5,67.6,?,-137,211.0,11.89,0.07,209.8304316997528
-12.133934,-76.979904,6,0.11,139.30,7,8,21,13,5.29,4.01,26.67,26.5,67.6,?,-128,167.0,11.95,0.07,210.05803728103638
-12.133934,-76.979904,6,0.11,139.30,7,8,21,13,5.69,4.27,26.44,26.5,67.6,?,-88,166.0,11.99,0.06,211.099547624588
-12.133940,-76.979904,6,0.07,139.30,7,8,21,13,5.79,4.08,26.06,26.5,67.6,?,-134,210.0,11.94,0.09,211.83799767494202
-12.133940,-76.979904,6,0.07,139.30,7,8,21,13,6.06,3.90,24.73,26.5,67.7,?,-147,165.0,12.02,0.06,213.13156270980835
-12.133944,-76.979904,6,0.72,139.30,7,8,21,13,5.79,3.80,26.64,26.5,67.7,?,-129,211.0,11.92,0.12,213.865948677063
-12.133942,-76.979904,6,0.57,139.30,7,8,21,13,5.52,3.28,26.23,26.5,67.7,?,-106,209.0,11.98,0.09,214.82794570922852
-12.133942,-76.979904,6,0.57,139.30,7,8,21,13,5.71,4.05,26.50,26.5,67.7,?,-101,168.0,11.98,0.07,215.054434299469
-12.133942,-76.979904,6,0.57,139.30,7,8,21,13,5.43,3.89,25.80,26.5,67.7,?,-119,165.0,11.99,0.07,216.12361788749695
-12.133943,-76.979904,6,0.20,139.30,7,8,21,13,5.30,4.28,26.76,26.5,67.7,?,-110,207.0,12.02,0.10,216.8537459373474
-12.133943,-76.979904,6,0.20,139.30,7,8,21,13,5.45,4.11,25.01,26.5,67.7,?,-56,165.0,11.98,0.07,218.1264455318451
-12.133949,-76.979904,6,1.06,139.30,7,8,21,13,3.54,4.51,27.65,26.5,67.7,?,-38,217.0,11.89,0.09,218.70619654655457
-12.133949,-76.979904,6,1.06,139.30,7,8,21,13,4.96,3.51,26.70,26.5,67.7,?,-48,210.0,11.76,0.10,218.9814476966858
-12.133949,-76.979904,6,1.06,139.30,7,8,21,13,5.61,4.62,25.60,26.5,67.7,?,-60,166.0,11.88,0.09,219.1968092918396
-12.133955,-76.979904,6,1.57,139.30,7,8,21,13,5.84,4.14,27.79,26.5,67.7,?,-92,210.0,11.99,0.07,219.82808423042297
-12.133955,-76.979904,6,1.57,139.30,7,8,21,13,5.75,4.02,25.54,26.5,67.6,?,-98,170.0,11.85,0.07,220.06853938102722
-12.133955,-76.979904,6,1.57,139.30,7,8,21,13,5.77,3.87,27.18,26.5,67.6,?,-91,166.0,11.88,0.07,221.10644459724426
-12.133949,-76.979904,6,0.30,139.30,7,8,21,13,5.57,4.19,25.24,26.5,67.6,?,-102,210.0,11.91,0.09,221.83717131614685
-12.133946,-76.979904,6,0.30,140.20,7,8,21,13,5.45,4.13,25.68,26.5,67.7,?,-132,207.0,11.95,0.10,222.9010190963745
-12.133943,-76.979904,6,0.54,140.20,7,8,21,13,5.52,4.04,25.77,26.5,67.7,?,-118,208.0,11.91,0.07,223.70273971557617
-12.133943,-76.979904,6,0.54,140.20,7,8,21,13,5.36,4.07,25.72,26.5,67.7,?,-107,208.0,12.01,0.10,223.98590779304504
-12.133943,-76.979904,6,0.04,140.20,7,8,21,13,5.74,4.05,26.41,26.5,67.6,?,-52,211.0,11.92,0.10,224.82684540748596
-12.133943,-76.979904,6,0.04,140.20,7,8,21,13,5.48,4.42,26.18,26.5,67.6,?,-46,168.0,11.92,0.07,225.05215215682983
-12.133943,-76.979904,6,0.04,140.20,7,8,21,13,5.41,4.07,25.85,26.5,67.6,?,-63,165.0,11.96,0.09,226.09449744224548
-12.133936,-76.979904,6,0.74,140.20,7,8,21,13,5.65,3.90,27.24,26.5,67.6,?,-92,211.0,11.92,0.10,226.83518505096436
-12.133933,-76.979904,6,0.74,139.30,7,8,21,13,5.75,4.28,26.87,26.5,67.6,?,-118,209.0,12.01,0.12,227.89942336082458
-12.133929,-76.979904,6,0.07,139.30,7,8,21,13,5.53,4.01,26.32,26.5,67.6,?,-103,208.0,11.88,0.10,228.86767530441284
-12.133919,-76.979904,6,0.07,139.30,7,8,21,14,5.70,4.32,27.04,26.5,67.6,?,-83,210.0,11.91,0.09,229.82953095436096
-12.133919,-76.979904,6,0.07,139.30,7,8,21,14,5.96,4.22,27.73,26.5,67.6,?,-72,167.0,11.96,0.12,230.05255651474
-12.133919,-76.979904,6,0.07,139.30,7,8,21,14,5.26,3.46,26.32,26.5,67.6,?,-59,165.0,12.01,0.09,231.09933233261108
-12.133909,-76.979904,6,0.09,139.30,7,8,21,14,4.95,4.10,25.57,26.5,67.6,?,-67,208.0,11.99,0.04,231.83870005607605
-12.133907,-76.979904,6,0.09,137.30,7,8,21,14,5.72,3.81,25.50,26.5,67.5,?,-79,209.0,11.92,0.12,232.9001317024231
-12.133902,-76.979904,6,0.30,137.30,7,8,21,14,5.64,3.86,25.92,26.5,67.6,?,-87,209.0,11.94,0.09,233.71015524864197
-12.133902,-76.979904,6,0.30,137.30,7,8,21,14,5.50,4.12,25.17,26.5,67.5,?,-87,210.0,11.91,0.06,233.97989535331726
-12.133899,-76.979904,6,0.24,137.30,7,8,21,14,5.91,4.56,27.47,26.5,67.5,?,-85,213.0,12.01,0.09,234.8262801170349
-12.133899,-76.979904,6,0.24,137.30,7,8,21,14,5.46,3.85,25.06,26.5,67.5,?,-81,167.0,12.01,0.09,235.06521940231323
-12.133899,-76.979904,6,0.24,137.30,7,8,21,14,5.81,4.13,25.86,26.5,67.5,?,-36,163.0,11.94,0.09,236.09751892089844
-12.133891,-76.979904,6,0.37,137.30,7,8,21,14,5.54,3.90,25.57,26.5,67.5,?,-22,212.0,11.95,0.12,236.8353238105774
-12.133891,-76.979904,6,0.37,137.30,7,8,21,14,5.01,4.59,26.55,26.5,67.5,?,-30,166.0,12.11,0.10,237.05164074897766
-12.133888,-76.979904,6,0.37,135.70,7,8,21,14,5.67,4.02,26.53,26.5,67.5,?,-73,209.0,12.04,0.12,237.8936047554016
-12.133885,-76.979904,6,0.28,135.70,7,8,21,14,5.76,4.18,27.21,26.5,67.5,?,-65,210.0,12.08,0.12,238.86290788650513
-12.133882,-76.979904,6,0.11,135.70,7,8,21,14,5.68,3.80,26.67,26.5,67.5,?,-75,212.0,12.08,0.09,239.82455587387085
-12.133882,-76.979904,6,0.11,135.70,7,8,21,14,5.43,4.48,26.21,26.5,67.5,?,-72,166.0,12.01,0.07,240.04096794128418
-12.133882,-76.979904,6,0.11,135.70,7,8,21,14,5.57,4.00,26.03,26.5,67.5,?,-56,163.0,12.04,0.06,241.08677530288696
-12.133880,-76.979904,6,0.07,135.70,7,8,21,14,6.22,4.06,26.98,26.5,67.5,?,-63,210.0,12.07,0.10,241.8337845802307
-12.133880,-76.979904,6,0.07,135.70,7,8,21,14,5.73,4.07,25.15,26.5,67.5,?,-52,164.0,12.11,0.12,243.0953345298767
-12.133874,-76.979904,6,0.13,135.70,7,8,21,14,5.70,4.17,26.44,26.5,67.5,?,-52,210.0,12.04,0.12,243.8448588848114
-12.133874,-76.979904,6,0.13,135.70,7,8,21,14,5.59,4.01,25.68,26.5,67.5,?,-75,167.0,12.10,0.07,245.10041332244873
-12.133879,-76.979904,6,1.00,135.70,7,8,21,14,5.06,4.19,27.43,26.5,67.5,?,-79,212.0,12.10,0.12,245.85022473335266
-12.133880,-76.979904,6,1.00,134.40,7,8,21,14,5.54,4.21,27.57,26.5,67.5,?,-101,210.0,12.10,0.10,246.89774870872498
-12.133879,-76.979904,6,0.41,134.40,7,8,21,14,5.31,4.18,27.61,26.5,67.5,?,-109,210.0,12.16,0.09,247.70557308197021
-12.133879,-76.979904,6,0.41,134.40,7,8,21,14,6.20,3.74,27.24,26.5,67.5,?,-109,211.0,12.02,0.10,247.97640919685364
-12.133879,-76.979904,6,1.41,134.40,7,8,21,14,4.97,4.07,26.84,26.5,67.5,?,-101,209.0,12.08,0.06,248.82764649391174
-12.133879,-76.979904,6,1.41,134.40,7,8,21,14,5.37,4.15,27.83,26.5,67.5,?,-94,167.0,12.02,0.09,249.04399132728577
-12.133879,-76.979904,6,1.41,134.40,7,8,21,14,5.87,3.78,26.09,26.5,67.5,?,-66,165.0,12.04,0.07,250.08940744400024
-12.133871,-76.979904,6,0.09,134.40,7,8,21,14,6.68,4.20,27.33,26.5,67.5,?,-57,212.0,12.11,0.07,250.83593010902405
-12.133868,-76.979911,6,0.09,133.40,7,8,21,14,5.61,4.10,25.97,26.5,67.5,?,-58,210.0,12.02,0.10,251.89562511444092
-12.133865,-76.979911,6,0.26,133.40,7,8,21,14,5.41,4.10,25.85,26.5,67.5,?,-57,207.0,12.04,0.10,252.8698182106018
-12.133865,-76.979911,6,0.30,133.40,7,8,21,14,5.38,3.95,25.49,26.5,67.5,?,-68,207.0,12.11,0.06,253.8338725566864
-12.133866,-76.979911,6,0.30,132.90,7,8,21,14,5.47,3.96,25.34,26.5,67.5,?,-73,209.0,12.13,0.10,254.89632296562195
-12.133868,-76.979911,6,0.41,132.90,7,8,21,14,5.69,3.93,25.94,26.5,67.4,?,-77,208.0,12.05,0.10,255.86890959739685
-12.133871,-76.979911,6,0.50,132.90,7,8,21,14,5.26,4.26,26.12,26.5,67.4,?,-82,207.0,12.10,0.07,256.8331162929535
-12.133871,-76.979911,6,0.50,132.90,7,8,21,14,5.84,4.07,27.16,26.5,67.4,?,-82,169.0,12.05,0.09,257.0527057647705
-12.133871,-76.979911,6,0.50,132.90,7,8,21,14,5.57,4.39,26.38,26.5,67.4,?,-74,165.0,12.16,0.12,258.1064119338989
-12.133875,-76.979911,6,0.19,132.90,7,8,21,14,5.80,4.34,26.46,26.5,67.4,?,-56,211.0,11.99,0.10,258.8596293926239
-12.133879,-76.979911,6,0.04,132.90,7,8,21,14,5.04,4.38,26.66,26.5,67.4,?,-53,206.0,12.13,0.09,259.8202199935913
-12.133879,-76.979911,6,0.04,132.90,7,8,21,14,5.47,3.92,26.38,26.5,67.4,?,-58,166.0,12.13,0.10,260.0365562438965
-12.133885,-76.979911,6,0.11,132.90,7,8,21,14,5.74,4.24,27.85,26.5,67.4,?,-78,208.0,12.07,0.07,260.7278006076813
-12.133885,-76.979911,6,0.11,132.90,7,8,21,14,5.91,4.09,25.77,26.5,67.4,?,-90,213.0,11.99,0.07,261.0079777240753
-12.133885,-76.979911,6,0.11,132.90,7,8,21,14,5.72,3.90,27.73,26.5,67.4,?,-98,166.0,12.11,0.09,261.222856760025
-12.133890,-76.979911,6,0.44,132.90,7,8,21,14,5.71,4.00,26.84,26.5,67.4,?,-111,209.0,12.07,0.12,261.70867562294006
-12.133890,-76.979911,6,0.44,132.90,7,8,21,14,6.17,3.54,27.96,26.5,67.4,?,-117,211.0,12.04,0.09,261.9787561893463
