lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.133879,-76.979721,10,0.04,137.60,5,8,21,22,4.09,2.54,198.58,27.5,69.8,106,?,107.0,12.04,0.10,47.33404278755188
-12.133879,-76.979721,10,0.04,137.60,5,8,21,22,4.57,3.00,199.09,27.5,69.8,71,?,108.0,12.02,0.10,48.883992433547974
-12.133878,-76.979721,10,0.00,137.60,5,8,21,22,4.41,2.55,198.68,27.5,69.8,112,?,107.0,12.05,0.10,49.286961793899536
-12.133878,-76.979721,10,0.00,137.60,5,8,21,22,4.38,2.86,196.09,27.5,69.8,108,?,107.0,12.04,0.12,49.859357595443726
-12.133878,-76.979721,10,0.00,137.60,5,8,21,22,4.51,2.68,198.05,27.5,69.8,110,?,107.0,11.96,0.12,51.467835426330566
-12.133878,-76.979721,10,0.00,136.50,5,8,21,22,4.49,2.57,200.89,27.5,69.8,95,?,107.0,12.02,0.10,53.240020513534546
-12.133877,-76.979721,10,0.02,136.50,5,8,21,22,4.29,2.90,198.15,27.5,69.8,94,?,107.0,11.99,0.12,54.86817383766174
-12.133877,-76.979721,10,0.02,136.50,5,8,21,22,4.63,2.83,200.50,27.5,69.8,99,?,107.0,12.05,0.12,56.37783241271973
-12.133877,-76.979721,10,0.02,136.50,5,8,21,22,4.54,2.39,201.87,27.5,69.8,102,?,107.0,12.04,0.12,58.08037805557251
-12.133876,-76.979721,10,0.02,136.10,5,8,21,22,3.85,2.71,198.77,27.6,69.8,96,?,107.0,12.04,0.12,59.457626819610596
-12.133875,-76.979721,10,0.02,136.10,5,8,21,22,4.47,2.76,196.46,27.6,69.8,63,?,107.0,12.04,0.09,61.409929037094116
-12.133875,-76.979721,10,0.02,136.10,5,8,21,22,4.21,2.54,197.83,27.6,69.8,82,?,107.0,12.02,0.12,63.233776569366455
-12.133875,-76.979728,10,0.06,136.10,5,8,21,22,4.17,2.69,195.02,27.6,69.8,97,?,107.0,12.04,0.12,64.00132536888123
-12.133875,-76.979728,10,0.06,136.10,5,8,21,22,4.15,2.80,196.87,27.6,69.8,102,?,106.0,12.04,0.10,64.08274221420288
-12.133873,-76.979728,10,0.02,136.10,5,8,21,22,3.93,2.83,195.33,27.6,69.8,103,?,107.0,12.04,0.09,64.18655276298523
-12.133872,-76.979728,10,0.02,135.30,5,8,21,22,4.18,2.84,198.15,27.6,69.8,110,?,107.0,12.02,0.09,64.90238928794861
-12.133872,-76.979728,10,0.09,135.30,5,8,21,22,4.43,2.73,200.32,27.6,69.8,111,?,107.0,12.02,0.10,65.00059771537781
-12.133872,-76.979728,10,0.09,135.30,5,8,21,22,4.37,2.55,199.36,27.6,69.8,107,?,107.0,12.01,0.09,66.893789768219
-12.133872,-76.979728,10,0.09,135.30,5,8,21,22,4.30,2.49,197.37,27.6,69.8,106,?,107.0,12.02,0.10,69.09505200386047
-12.133872,-76.979728,10,0.04,135.30,5,8,21,22,4.30,2.60,201.84,27.6,69.8,100,?,107.0,12.04,0.10,70.86561512947083
-12.133872,-76.979728,10,0.04,135.30,5,8,21,22,4.08,2.81,197.49,27.6,69.7,100,?,107.0,12.04,0.10,71.73545432090759
-12.133871,-76.979728,10,0.02,135.30,5,8,21,22,4.40,2.60,202.18,27.6,69.7,100,?,107.0,12.02,0.09,72.97668957710266
-12.133871,-76.979728,10,0.04,135.30,5,8,21,22,3.98,2.21,200.08,27.6,69.7,100,?,108.0,12.02,0.12,74.37256741523743
-12.133871,-76.979728,10,0.04,135.30,5,8,21,22,4.29,2.83,199.09,27.6,69.7,100,?,107.0,12.04,0.09,75.27437353134155
-12.133871,-76.979728,10,0.04,135.30,5,8,21,22,4.27,2.77,198.37,27.6,69.7,100,?,107.0,12.05,0.10,77.0298752784729
-12.133871,-76.979728,10,0.02,135.30,5,8,21,22,3.95,2.70,199.13,27.6,69.7,102,?,107.0,12.04,0.12,78.83624482154846
-12.133871,-76.979728,10,0.02,135.30,5,8,21,22,4.28,2.60,200.68,27.6,69.7,102,?,107.0,12.04,0.10,79.27608871459961
-12.133871,-76.979728,10,0.04,135.30,5,8,21,22,4.65,2.74,197.16,27.6,69.7,102,?,107.0,11.98,0.10,80.02602243423462
-12.133870,-76.979728,10,0.04,134.40,5,8,21,22,4.39,2.29,200.44,27.6,69.7,102,?,108.0,12.04,0.10,80.07227230072021
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,4.36,2.60,193.74,27.6,69.7,102,?,107.0,12.04,0.10,80.15841484069824
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,4.40,2.67,198.47,27.6,69.7,103,?,107.0,12.04,0.12,81.0268771648407
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,4.20,2.55,201.09,27.6,69.7,103,?,107.0,11.95,0.10,82.40583372116089
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,4.39,2.73,197.91,27.6,69.7,103,?,107.0,12.02,0.09,84.27099680900574
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,4.28,2.54,195.41,27.6,69.7,103,?,107.0,12.02,0.10,86.74978804588318
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,4.49,2.82,197.83,27.6,69.7,103,?,108.0,12.02,0.10,89.03116774559021
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,4.03,2.49,199.34,27.6,69.7,103,?,107.0,12.02,0.06,89.36311292648315
-12.133869,-76.979736,10,0.02,134.40,5,8,21,22,3.99,2.73,199.02,27.6,69.7,103,?,107.0,12.02,0.09,89.66129803657532
-12.133868,-76.979736,10,0.04,134.40,5,8,21,22,4.39,2.71,196.34,27.6,69.7,102,?,107.0,12.01,0.10,89.95657920837402
-12.133868,-76.979736,10,0.04,134.40,5,8,21,22,4.08,2.75,195.48,27.6,69.7,103,?,108.0,12.02,0.07,91.77716422080994
-12.133868,-76.979736,10,0.02,134.40,5,8,21,22,3.94,2.74,191.67,27.6,69.7,108,?,107.0,12.02,0.10,93.90031337738037
-12.133868,-76.979736,10,0.02,134.40,5,8,21,22,4.14,2.76,196.91,27.6,69.7,110,?,108.0,11.95,0.12,95.22628450393677
-12.133867,-76.979736,10,0.02,134.40,5,8,21,22,4.14,2.75,200.44,27.6,69.7,111,?,107.0,11.98,0.10,96.66903924942017
-12.133867,-76.979736,10,0.02,134.40,5,8,21,22,4.08,2.52,198.47,27.6,69.6,112,?,108.0,11.99,0.10,98.86734461784363
-12.133867,-76.979736,10,0.04,134.40,5,8,21,22,4.23,2.86,197.93,27.6,69.6,113,?,108.0,11.98,0.12,100.08020663261414
-12.133867,-76.979736,10,0.04,134.40,5,8,21,22,4.41,2.40,198.80,27.6,69.6,113,?,107.0,11.98,0.10,100.3291130065918
-12.133866,-76.979736,10,0.04,134.50,5,8,21,22,4.15,2.67,199.02,27.6,69.6,114,?,107.0,12.02,0.09,101.25982403755188
