lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.133912,-76.979896,10,0.67,132.70,7,8,21,41,5.92,4.17,16.58,25.7,69.4,?,-96,162.0,11.82,0.09,31.992588996887207
-12.133922,-76.979888,10,0.39,132.70,7,8,21,41,5.38,4.00,17.08,25.7,69.4,?,-100,206.0,11.82,0.09,32.73667788505554
-12.133926,-76.979888,10,0.22,132.70,7,8,21,41,5.33,4.05,19.14,25.7,69.4,?,-85,204.0,11.69,0.12,33.741896629333496
-12.133926,-76.979888,10,0.22,132.70,7,8,21,41,5.50,4.17,16.84,25.7,69.4,?,-74,163.0,11.64,0.09,33.922961473464966
-12.133926,-76.979888,10,0.22,132.70,7,8,21,41,5.54,4.15,15.74,25.7,69.4,?,-79,205.0,11.83,0.06,34.90596318244934
-12.133940,-76.979888,10,0.28,132.70,7,8,21,41,5.84,3.77,16.28,25.8,69.4,?,-79,205.0,11.79,0.06,35.707026958465576
-12.133940,-76.979888,10,0.28,132.70,7,8,21,41,5.66,3.74,16.92,25.7,69.4,?,-67,163.0,11.79,0.07,35.94007921218872
-12.133940,-76.979888,10,0.28,132.70,7,8,21,41,5.56,4.08,17.25,25.7,69.4,?,-46,161.0,11.72,0.07,37.13100004196167
-12.133948,-76.979888,10,0.30,132.70,7,8,21,41,5.63,4.28,15.67,25.7,69.4,?,-47,204.0,11.82,0.06,37.7690007686615
-12.133957,-76.979888,9,0.30,140.20,7,8,21,41,5.67,4.47,16.90,25.7,69.3,?,-88,206.0,11.83,0.06,38.797614336013794
-12.133963,-76.979888,9,0.15,140.20,7,8,21,41,6.06,4.18,16.94,25.7,69.3,?,-89,207.0,11.64,0.07,39.608728885650635
-12.133963,-76.979888,9,0.15,140.20,7,8,21,41,5.53,4.05,18.06,25.7,69.3,?,-86,206.0,11.77,0.12,39.86754536628723
-12.133970,-76.979888,9,0.31,140.20,7,8,21,41,5.50,4.12,17.62,25.7,69.3,?,-81,205.0,11.76,0.06,40.71551012992859
-12.133977,-76.979888,9,0.31,143.50,7,8,21,41,5.84,3.91,18.60,25.7,69.3,?,-86,206.0,11.66,0.10,41.7979691028595
-12.133983,-76.979888,9,0.33,143.50,7,8,21,42,5.50,4.18,16.40,25.7,69.3,?,-88,204.0,11.73,0.07,42.594804763793945
-12.133983,-76.979888,9,0.33,143.50,7,8,21,42,6.10,4.25,17.75,25.7,69.3,?,-88,207.0,11.80,0.09,42.865249156951904
-12.133988,-76.979888,9,0.35,143.50,7,8,21,42,5.26,4.06,16.98,25.8,69.3,?,-88,206.0,11.73,0.06,43.71421575546265
-12.133989,-76.979888,9,0.35,145.40,7,8,21,42,5.44,4.12,17.25,25.8,69.3,?,-88,205.0,11.89,0.07,44.780946254730225
-12.133992,-76.979888,9,0.41,145.40,7,8,21,42,5.40,4.10,17.08,25.8,69.3,?,-88,204.0,11.73,0.06,45.77917146682739
-12.133992,-76.979888,9,0.41,145.40,7,8,21,42,5.56,4.15,16.76,25.7,69.3,?,-87,206.0,11.73,0.09,45.94621181488037
-12.133992,-76.979888,9,0.41,145.40,7,8,21,42,5.72,3.99,18.56,25.7,69.3,?,-87,162.0,11.77,0.07,46.07679557800293
-12.133995,-76.979888,9,0.13,145.40,7,8,21,42,5.57,3.83,16.32,25.7,69.3,?,-86,207.0,11.96,0.07,46.71975374221802
-12.133997,-76.979888,10,0.13,146.60,7,8,21,42,5.64,4.28,16.29,25.8,69.2,?,-74,208.0,11.89,0.09,47.78525710105896
-12.133999,-76.979888,10,0.06,146.60,7,8,21,42,5.54,4.02,17.29,25.7,69.2,?,-56,205.0,11.98,0.07,48.59616947174072
-12.133999,-76.979888,10,0.06,146.60,7,8,21,42,5.46,4.07,17.81,25.7,69.2,?,-47,205.0,12.01,0.07,48.87239193916321
-12.133999,-76.979888,10,0.06,146.60,7,8,21,42,5.85,3.92,17.51,25.7,69.2,?,-41,163.0,11.92,0.06,49.086528062820435
-12.134000,-76.979888,10,0.19,146.60,7,8,21,42,4.91,4.38,16.32,25.7,69.2,?,-20,207.0,11.94,0.06,49.73214673995972
-12.133999,-76.979888,10,0.35,146.60,7,8,21,42,6.25,3.01,16.58,25.7,69.2,?,7,205.0,11.99,0.07,50.69132471084595
-12.133999,-76.979888,10,0.35,146.60,7,8,21,42,5.75,4.13,16.52,25.7,69.2,?,13,163.0,11.89,0.07,50.913092374801636
-12.133999,-76.979888,10,0.35,146.60,7,8,21,42,1.95,1.57,16.10,25.7,69.2,?,38,206.0,11.94,0.06,51.774696826934814
-12.133999,-76.979888,10,0.35,146.60,7,8,21,42,6.43,4.24,18.06,25.7,69.2,?,43,165.0,11.79,0.07,51.99089694023132
-12.134003,-76.979888,10,0.24,146.60,7,8,21,42,5.10,3.48,17.48,25.7,69.2,?,56,211.0,11.94,0.06,52.58480358123779
-12.134003,-76.979888,10,0.24,146.60,7,8,21,42,5.80,4.62,16.36,25.7,69.2,?,59,208.0,11.94,0.10,52.85779404640198
-12.134006,-76.979888,10,0.20,146.60,7,8,21,42,5.00,5.59,16.84,25.7,69.2,?,58,206.0,11.94,0.07,53.7126190662384
-12.134009,-76.979888,10,0.20,148.70,7,8,21,42,6.14,4.02,16.15,25.7,69.2,?,76,205.0,11.95,0.10,54.80487680435181
-12.134009,-76.979888,10,0.20,148.70,7,8,21,42,5.44,4.51,16.29,25.7,69.2,?,98,163.0,11.94,0.07,55.970436334609985
-12.134011,-76.979881,10,0.63,148.70,7,8,21,42,5.59,4.19,17.76,25.7,69.2,?,127,209.0,11.86,0.09,56.724939823150635
-12.134012,-76.979881,10,0.26,148.70,7,8,21,42,5.99,4.06,17.04,25.7,69.3,?,161,205.0,11.95,0.09,58.58262801170349
-12.134012,-76.979881,10,0.26,148.70,7,8,21,42,5.68,4.13,17.16,25.6,69.3,?,155,208.0,11.94,0.07,58.86430907249451
-12.134012,-76.979881,10,0.26,148.70,7,8,21,42,5.37,4.21,15.53,25.6,69.3,?,150,164.0,11.86,0.07,59.07892847061157
-12.134011,-76.979881,10,0.19,148.70,7,8,21,42,5.82,4.18,17.98,25.6,69.2,?,135,207.0,11.88,0.09,59.71991801261902
-12.134011,-76.979881,10,0.19,148.70,7,8,21,42,5.74,4.15,16.50,25.6,69.3,?,119,162.0,11.98,0.06,60.98395562171936
-12.134011,-76.979881,10,0.37,148.70,7,8,21,42,5.71,3.98,17.53,25.6,69.3,?,119,205.0,12.04,0.12,61.737531423568726
-12.134010,-76.979881,10,0.20,148.70,7,8,21,42,5.47,4.27,17.53,25.6,69.3,?,109,205.0,11.95,0.10,62.7012939453125
-12.134010,-76.979881,10,0.20,148.70,7,8,21,42,5.74,3.99,15.46,25.6,69.3,?,105,163.0,11.96,0.09,62.921072244644165
-12.134010,-76.979881,10,0.20,148.70,7,8,21,42,5.73,4.20,18.20,25.6,69.4,?,88,162.0,11.94,0.09,63.97365188598633
-12.134012,-76.979881,10,0.30,148.70,7,8,21,42,5.73,4.09,19.11,25.6,69.4,?,86,205.0,11.88,0.09,64.72804927825928
-12.134016,-76.979881,10,0.06,148.70,7,8,21,42,6.05,3.78,17.59,25.5,69.4,?,74,206.0,11.92,0.09,65.80393576622009
-12.134016,-76.979881,10,0.06,148.70,7,8,21,42,5.35,4.17,15.67,25.5,69.4,?,54,162.0,11.88,0.09,66.96332812309265
-12.134018,-76.979881,10,0.07,148.70,7,8,21,42,5.68,3.94,18.78,25.5,69.4,?,48,210.0,11.86,0.09,67.7113709449768
-12.134018,-76.979881,10,0.07,148.70,7,8,21,42,5.74,4.09,17.94,25.5,69.4,?,47,164.0,11.85,0.06,67.92777895927429
-12.134021,-76.979881,9,0.07,151.60,7,8,21,42,5.70,4.11,17.22,25.5,69.5,?,46,207.0,11.99,0.07,68.80473589897156
-12.134021,-76.979881,9,0.07,151.60,7,8,21,42,5.53,3.92,17.40,25.5,69.5,?,48,162.0,11.95,0.06,69.97489356994629
-12.134023,-76.979881,9,0.02,151.60,7,8,21,42,5.46,4.13,17.22,25.5,69.5,?,51,204.0,11.92,0.07,70.71833825111389
-12.134023,-76.979881,9,0.02,151.90,7,8,21,42,5.11,4.08,18.60,25.5,69.6,?,57,208.0,11.92,0.06,71.80586194992065
-12.134023,-76.979881,9,0.02,151.90,7,8,21,42,5.86,3.93,16.14,25.5,69.6,?,59,162.0,11.88,0.09,72.97597575187683
-12.134024,-76.979881,9,0.06,151.90,7,8,21,42,5.56,4.10,16.71,25.5,69.6,?,59,207.0,11.95,0.09,73.71773147583008
-12.134026,-76.979881,9,0.06,152.30,7,8,21,42,5.85,3.84,17.41,25.5,69.6,?,59,206.0,11.89,0.09,74.80633926391602
-12.134026,-76.979881,9,0.06,152.30,7,8,21,42,5.66,4.11,16.80,25.5,69.6,?,59,161.0,11.92,0.07,75.97175455093384
-12.134027,-76.979881,9,0.13,152.30,7,8,21,42,5.73,3.82,17.30,25.5,69.7,?,59,206.0,11.91,0.09,76.72489380836487
-12.134027,-76.979881,9,0.13,152.30,7,8,21,42,5.58,4.11,15.71,25.5,69.7,?,59,161.0,11.89,0.06,77.97926759719849
-12.134025,-76.979881,9,0.19,152.30,7,8,21,42,5.48,4.33,18.02,25.5,69.7,?,59,207.0,11.86,0.06,78.73480486869812
-12.134025,-76.979881,9,0.07,152.30,7,8,21,42,5.70,3.97,18.60,25.5,69.7,?,59,205.0,11.92,0.09,79.6947431564331
-12.134025,-76.979881,9,0.07,152.30,7,8,21,42,5.65,4.12,17.93,25.5,69.7,?,59,168.0,11.98,0.06,79.91639518737793
-12.134025,-76.979881,9,0.20,152.30,7,8,21,42,5.39,4.01,17.53,25.5,69.7,?,60,206.0,11.91,0.06,81.70859146118164
-12.134025,-76.979881,9,0.20,152.30,7,8,21,42,5.35,3.93,17.37,25.5,69.7,?,59,163.0,11.99,0.09,81.93033003807068
-12.134023,-76.979888,9,0.20,151.90,7,8,21,42,5.66,4.01,16.58,25.5,69.7,?,58,209.0,11.98,0.07,82.77500867843628
-12.134022,-76.979888,9,0.09,151.90,7,8,21,42,5.60,3.79,16.00,25.5,69.7,?,58,208.0,11.96,0.09,83.57931351661682
-12.134022,-76.979888,9,0.09,151.90,7,8,21,42,5.71,4.18,16.22,25.5,69.7,?,58,207.0,11.99,0.10,83.86150789260864
-12.134021,-76.979888,9,0.07,151.90,7,8,21,42,5.26,3.92,15.85,25.5,69.7,?,59,206.0,11.94,0.06,84.71004629135132
-12.134021,-76.979888,9,0.07,151.90,7,8,21,42,5.47,4.09,16.82,25.5,69.7,?,59,163.0,11.95,0.09,84.93246865272522
-12.134021,-76.979888,9,0.07,151.60,7,8,21,42,5.92,3.99,16.48,25.5,69.7,?,59,207.0,11.95,0.07,85.77662992477417
-12.134018,-76.979888,9,0.11,151.60,7,8,21,42,5.81,4.57,17.48,25.5,69.7,?,59,207.0,11.91,0.07,86.58679389953613
-12.134018,-76.979888,9,0.11,151.60,7,8,21,42,5.28,3.98,17.79,25.5,69.7,?,59,209.0,11.85,0.09,86.87043642997742
-12.134018,-76.979888,9,0.11,151.60,7,8,21,42,5.78,3.74,16.54,25.5,69.7,?,59,167.0,11.88,0.07,87.08571934700012
-12.134016,-76.979888,9,0.19,151.60,7,8,21,42,5.88,4.02,16.54,25.5,69.7,?,59,207.0,11.98,0.10,87.72926211357117
-12.134014,-76.979888,9,0.02,151.60,7,8,21,42,5.55,4.29,16.57,25.5,69.7,?,59,208.0,11.86,0.09,88.6879096031189
-12.134014,-76.979888,9,0.02,151.60,7,8,21,42,5.76,4.09,16.98,25.5,69.7,?,59,165.0,11.92,0.07,88.9071831703186
-12.134014,-76.979888,9,0.02,151.60,7,8,21,42,6.04,3.85,17.54,25.5,69.7,?,58,206.0,11.89,0.09,89.76516437530518
-12.134010,-76.979888,9,0.02,151.60,7,8,21,42,5.69,3.91,17.80,25.5,69.7,?,46,207.0,11.98,0.07,90.73711109161377
-12.134008,-76.979888,9,0.06,151.60,7,8,21,42,5.64,4.21,18.02,25.5,69.7,?,14,209.0,11.89,0.09,91.6969542503357
-12.134008,-76.979888,9,0.06,151.60,7,8,21,42,5.53,4.45,17.39,25.5,69.7,?,6,164.0,11.85,0.07,91.91430401802063
-12.134008,-76.979888,9,0.06,151.60,7,8,21,42,5.94,3.98,19.36,25.5,69.7,?,-48,165.0,11.98,0.07,92.97132468223572
-12.134005,-76.979888,9,0.02,151.60,7,8,21,42,5.92,4.16,16.94,25.5,69.7,?,-57,207.0,11.80,0.09,93.7217447757721
-12.134004,-76.979888,9,0.02,148.80,7,8,21,42,5.38,4.08,18.07,25.5,69.7,?,14,204.0,11.96,0.06,94.78026247024536
-12.134003,-76.979888,9,0.07,148.80,7,8,21,42,5.44,4.10,17.84,25.5,69.7,?,28,205.0,11.92,0.09,95.58957481384277
-12.134003,-76.979888,9,0.07,148.80,7,8,21,42,5.63,4.04,17.26,25.5,69.7,?,27,210.0,11.95,0.09,95.86120295524597
-12.134003,-76.979888,9,0.07,148.80,7,8,21,42,5.49,4.26,17.59,25.5,69.7,?,25,165.0,11.92,0.09,96.07611513137817
-12.134003,-76.979888,9,0.06,148.80,7,8,21,42,5.64,3.93,16.25,25.5,69.7,?,19,208.0,11.85,0.09,96.71861672401428
-12.134003,-76.979888,9,0.06,148.80,7,8,21,42,5.94,4.00,17.57,25.5,69.7,?,12,165.0,11.85,0.09,97.97163701057434
-12.134000,-76.979896,9,0.07,148.80,7,8,21,42,5.53,4.42,17.56,25.5,69.7,?,12,213.0,11.92,0.10,98.72594356536865
-12.133998,-76.979896,8,0.07,148.20,7,8,21,42,5.75,4.16,17.06,25.5,69.7,?,12,206.0,11.96,0.07,99.7771852016449
-12.133997,-76.979896,8,0.11,148.20,7,8,21,42,5.16,4.22,16.43,25.5,69.7,?,13,206.0,11.86,0.09,100.58450508117676
-12.133997,-76.979896,8,0.11,148.20,7,8,21,42,5.28,4.51,16.03,25.5,69.7,?,13,206.0,11.94,0.06,100.85325288772583
-12.133997,-76.979896,8,0.02,148.20,7,8,21,42,5.48,4.10,16.76,25.5,69.7,?,15,206.0,11.99,0.09,101.70608711242676
-12.133997,-76.979896,8,0.02,148.20,7,8,21,42,5.57,4.17,17.50,25.5,69.7,?,14,163.0,11.92,0.06,101.92492365837097
-12.133996,-76.979896,9,0.02,148.10,7,8,21,43,5.92,4.34,16.62,25.5,69.7,?,12,208.0,11.98,0.07,102.77686715126038
-12.133996,-76.979896,9,0.02,148.10,7,8,21,43,5.34,4.44,17.97,25.5,69.7,?,12,207.0,11.96,0.10,103.58436441421509
-12.133996,-76.979896,9,0.02,148.10,7,8,21,43,5.56,4.34,18.38,25.5,69.7,?,12,211.0,11.94,0.06,103.85743951797485
-12.133996,-76.979896,9,0.04,148.10,7,8,21,43,5.55,4.04,17.89,25.5,69.7,?,11,206.0,11.95,0.10,104.70824790000916
-12.133996,-76.979896,9,0.04,148.10,7,8,21,43,5.73,4.36,15.71,25.5,69.7,?,7,162.0,11.88,0.07,105.97784042358398
-12.133996,-76.979896,9,0.06,148.10,7,8,21,43,5.60,4.20,17.53,25.5,69.7,?,-7,212.0,11.96,0.09,106.72035384178162
-12.133995,-76.979896,8,0.06,147.70,7,8,21,43,5.69,4.05,17.54,25.5,69.7,?,-46,207.0,11.96,0.06,107.77368664741516
-12.133995,-76.979896,8,0.06,147.70,7,8,21,43,5.78,3.99,17.32,25.5,69.7,?,-65,206.0,12.01,0.12,108.57958650588989
-12.133995,-76.979896,8,0.06,147.70,7,8,21,43,5.59,4.22,17.66,25.5,69.7,?,-69,207.0,11.69,0.09,108.84858989715576
-12.133994,-76.979896,8,0.13,147.70,7,8,21,43,5.29,4.25,17.72,25.5,69.8,?,-76,204.0,11.67,0.09,109.70172834396362
-12.133994,-76.979896,8,0.13,147.70,7,8,21,43,5.55,4.31,18.78,25.5,69.8,?,-76,163.0,11.69,0.06,109.91802024841309
-12.133994,-76.979896,8,0.13,147.30,7,8,21,43,5.74,4.26,17.43,25.5,69.8,?,-74,206.0,11.94,0.07,110.76635551452637
-12.133994,-76.979896,8,0.26,147.30,7,8,21,43,5.52,4.16,17.20,25.5,69.8,?,-63,207.0,11.86,0.09,111.73706126213074
-12.133995,-76.979896,8,0.22,147.30,7,8,21,43,5.92,3.83,17.39,25.5,69.8,?,-35,207.0,11.89,0.09,112.69848084449768
-12.133995,-76.979896,8,0.22,147.30,7,8,21,43,5.17,3.86,16.92,25.4,69.8,?,-25,167.0,11.91,0.09,112.91493725776672
-12.133995,-76.979896,8,0.22,147.30,7,8,21,43,5.69,4.15,15.63,25.5,69.8,?,32,162.0,11.91,0.06,113.96149444580078
-12.133996,-76.979896,8,0.17,147.30,7,8,21,43,5.80,4.36,18.42,25.4,69.8,?,73,206.0,12.01,0.07,114.70694136619568
-12.133995,-76.979896,8,0.17,146.90,7,8,21,43,5.55,4.25,17.53,25.4,69.8,?,88,205.0,11.82,0.06,115.77147769927979
-12.133995,-76.979896,8,0.26,146.90,7,8,21,43,5.99,3.96,17.25,25.4,69.8,?,74,207.0,11.88,0.12,116.57996273040771
-12.133995,-76.979896,8,0.26,146.90,7,8,21,43,5.63,4.24,17.55,25.4,69.8,?,67,208.0,11.89,0.06,116.85098695755005
-12.133995,-76.979896,8,0.07,146.90,7,8,21,43,5.39,4.32,16.54,25.4,69.8,?,47,207.0,11.80,0.09,117.70601010322571
-12.133995,-76.979896,8,0.07,146.90,7,8,21,43,5.13,4.16,18.25,25.4,69.8,?,42,163.0,11.89,0.06,117.92242240905762
-12.133994,-76.979896,9,0.07,146.60,7,8,21,43,5.43,3.82,17.16,25.4,69.8,?,22,205.0,11.91,0.07,118.77218008041382
-12.133993,-76.979896,9,0.07,146.60,7,8,21,43,5.47,4.07,18.20,25.4,69.8,?,19,206.0,11.88,0.09,119.74471235275269
-12.133992,-76.979896,9,0.09,146.60,7,8,21,43,5.94,4.20,18.15,25.4,69.8,?,16,207.0,11.96,0.07,120.70715427398682
-12.133991,-76.979896,9,0.09,145.90,7,8,21,43,5.42,4.20,17.62,25.4,69.8,?,15,205.0,11.92,0.09,121.77522611618042
-12.133995,-76.979896,9,0.17,145.90,7,8,21,43,5.42,4.31,16.68,25.4,69.9,?,7,206.0,11.91,0.09,122.58359122276306
-12.133995,-76.979896,9,0.17,145.90,7,8,21,43,5.41,4.19,17.30,25.4,69.9,?,4,206.0,11.95,0.09,122.85802149772644
-12.133994,-76.979896,9,0.15,145.90,7,8,21,43,5.93,4.00,17.39,25.4,69.9,?,5,207.0,11.91,0.07,123.71259760856628
-12.133992,-76.979896,10,0.15,145.90,7,8,21,43,5.59,4.21,17.48,25.4,69.9,?,8,207.0,11.95,0.09,124.7835898399353
-12.133995,-76.979896,10,0.06,145.90,7,8,21,43,5.57,4.00,17.53,25.4,69.9,?,7,206.0,11.99,0.07,125.59082746505737
-12.133995,-76.979896,10,0.06,145.90,7,8,21,43,5.91,3.92,17.33,25.4,69.9,?,6,206.0,11.86,0.10,125.86687755584717
-12.133998,-76.979896,10,0.00,145.90,7,8,21,43,5.40,3.83,16.90,25.4,69.9,?,6,205.0,11.98,0.09,126.72046327590942
-12.134003,-76.979896,10,0.00,147.70,7,8,21,43,5.62,4.51,17.84,25.4,69.9,?,6,213.0,11.95,0.07,127.78771376609802
-12.134008,-76.979896,10,0.31,147.70,7,8,21,43,5.72,4.31,16.98,25.4,69.9,?,10,211.0,11.88,0.07,128.59670448303223
-12.134008,-76.979896,10,0.31,147.70,7,8,21,43,5.51,4.28,17.85,25.4,69.9,?,11,207.0,11.86,0.09,128.87086129188538
-12.134008,-76.979896,10,0.31,147.70,7,8,21,43,5.58,4.28,17.71,25.4,69.9,?,13,163.0,11.94,0.07,129.08648109436035
-12.134012,-76.979896,10,0.33,147.70,7,8,21,43,5.47,4.01,18.38,25.4,69.9,?,13,205.0,11.92,0.12,129.7275266647339
-12.134012,-76.979896,10,0.33,147.70,7,8,21,43,5.63,4.00,17.25,25.4,69.9,?,4,161.0,12.01,0.09,130.98508882522583
-12.134014,-76.979896,10,0.11,147.70,7,8,21,43,5.64,4.27,18.07,25.4,69.9,?,5,205.0,11.95,0.09,131.72988057136536
-12.134014,-76.979896,10,0.11,147.70,7,8,21,43,5.10,3.82,16.14,25.4,69.9,?,16,165.0,11.94,0.07,132.98239922523499
-12.134014,-76.979896,10,0.20,147.70,7,8,21,43,5.86,3.69,18.70,25.4,69.9,?,22,210.0,11.88,0.07,133.73926734924316
-12.134012,-76.979896,10,0.09,147.70,7,8,21,43,5.30,4.22,17.08,25.4,69.9,?,25,204.0,11.95,0.09,134.70087122917175
-12.134012,-76.979896,10,0.09,147.70,7,8,21,43,5.73,4.30,17.53,25.4,69.9,?,26,163.0,11.96,0.07,134.91730260849
-12.134011,-76.979896,10,0.24,147.70,7,8,21,43,5.85,4.41,17.48,25.4,69.9,?,51,208.0,11.48,0.07,136.71867036819458
-12.134010,-76.979896,10,0.24,149.60,7,8,21,43,6.23,4.29,17.62,25.4,69.9,?,65,208.0,11.70,0.06,137.78482031822205
-12.134011,-76.979896,10,0.26,149.60,7,8,21,43,5.69,4.09,17.19,25.3,69.9,?,44,205.0,11.74,0.09,138.59488129615784
-12.134011,-76.979896,10,0.26,149.60,7,8,21,43,5.46,4.02,18.42,25.3,70.0,?,38,206.0,11.61,0.07,138.86776328086853
