lat,lng,sat,vel,alt,day,mth,hor,min,alx,aly,hdn,tmp,hum,vwind,rwd,sailPos,bat,panel,time
-12.133911,-76.979873,8,0.15,145.60,7,8,21,19,5.67,4.07,26.29,26.9,66.0,?,35,208.0,11.96,0.07,138.58554244041443
-12.133911,-76.979873,8,0.15,145.60,7,8,21,19,4.96,3.84,25.97,26.8,66.0,?,45,162.0,11.92,0.09,139.85823345184326
-12.133909,-76.979873,8,0.72,145.60,7,8,21,19,5.06,4.27,25.64,26.8,66.0,?,53,208.0,11.95,0.09,140.60181713104248
-12.133909,-76.979873,8,0.67,145.60,7,8,21,19,5.88,3.98,26.49,26.8,66.0,?,67,210.0,11.92,0.09,141.56161427497864
-12.133909,-76.979873,8,0.67,145.60,7,8,21,19,5.65,4.03,26.09,26.8,66.0,?,71,165.0,11.88,0.09,141.80557489395142
-12.133909,-76.979873,8,0.22,145.60,7,8,21,19,5.46,3.70,26.00,26.8,66.0,?,74,207.0,11.91,0.06,143.5677216053009
-12.133909,-76.979873,8,0.22,145.60,7,8,21,19,5.23,4.41,25.89,26.8,66.0,?,72,165.0,11.92,0.06,143.82828068733215
-12.133913,-76.979873,8,0.06,145.60,7,8,21,19,5.50,3.53,25.46,26.8,66.1,?,73,209.0,11.91,0.06,145.57656383514404
-12.133913,-76.979873,8,0.06,145.60,7,8,21,19,5.45,3.94,25.40,26.8,66.1,?,73,166.0,11.96,0.09,145.81426072120667
-12.133913,-76.979873,8,0.06,145.60,7,8,21,19,5.39,4.20,25.06,26.8,66.1,?,71,164.0,11.94,0.09,146.8571960926056
-12.133917,-76.979873,8,0.07,145.60,7,8,21,19,5.76,3.94,25.26,26.8,66.1,?,61,210.0,11.96,0.07,147.58922338485718
-12.133917,-76.979873,8,0.07,145.60,7,8,21,19,5.50,4.25,25.15,26.8,66.1,?,37,162.0,11.98,0.07,148.87067532539368
-12.133922,-76.979873,8,0.15,145.60,7,8,21,19,5.58,4.07,27.04,26.8,66.1,?,25,207.0,11.83,0.10,149.60827827453613
-12.133924,-76.979866,8,0.41,145.60,7,8,21,19,5.73,4.04,27.12,26.7,66.1,?,31,208.0,11.98,0.06,150.56595253944397
-12.133924,-76.979866,8,0.41,145.60,7,8,21,19,5.72,4.22,26.87,26.7,66.1,?,33,166.0,11.95,0.07,150.7946479320526
-12.133928,-76.979866,8,0.69,145.60,7,8,21,19,5.82,4.00,25.68,26.7,66.2,?,52,210.0,11.95,0.09,152.57388305664062
-12.133928,-76.979866,8,0.69,145.60,7,8,21,19,5.48,4.29,27.69,26.7,66.2,?,52,166.0,11.92,0.07,152.81539726257324
-12.133928,-76.979866,8,0.69,145.60,7,8,21,19,5.52,3.78,26.23,26.7,66.2,?,36,162.0,11.96,0.09,153.86166739463806
-12.133935,-76.979866,8,0.04,145.60,7,8,21,19,5.51,3.73,24.99,26.7,66.3,?,33,208.0,11.89,0.09,154.60122275352478
-12.133937,-76.979866,8,0.56,145.60,7,8,21,19,5.45,4.20,25.12,26.7,66.2,?,34,207.0,11.88,0.07,155.56030249595642
-12.133937,-76.979866,8,0.56,145.60,7,8,21,19,5.79,4.20,25.62,26.7,66.2,?,33,166.0,11.83,0.09,155.80155086517334
-12.133937,-76.979866,8,0.56,145.60,7,8,21,19,5.22,3.70,25.86,26.6,66.3,?,33,209.0,11.91,0.09,156.6414921283722
-12.133937,-76.979866,8,0.56,145.60,7,8,21,19,5.44,4.19,26.15,26.6,66.3,?,32,165.0,11.94,0.07,156.86568117141724
-12.133939,-76.979866,8,0.11,145.60,7,8,21,19,5.47,3.99,25.86,26.6,66.3,?,32,207.0,11.91,0.07,157.45037245750427
-12.133939,-76.979866,8,0.11,145.60,7,8,21,19,5.94,4.18,26.29,26.6,66.3,?,31,210.0,11.96,0.06,157.73522114753723
-12.133940,-76.979866,8,0.28,145.60,7,8,21,19,5.71,3.51,25.98,26.6,66.3,?,29,211.0,11.91,0.09,158.57514810562134
-12.133940,-76.979866,8,0.28,145.60,7,8,21,19,6.19,3.95,25.75,26.6,66.3,?,30,165.0,11.92,0.07,158.8282516002655
-12.133940,-76.979866,8,0.28,145.60,7,8,21,19,5.30,3.79,26.81,26.6,66.4,?,37,163.0,11.94,0.07,159.85277104377747
-12.133939,-76.979866,8,0.65,145.60,7,8,21,19,6.09,4.02,24.88,26.6,66.4,?,45,210.0,11.98,0.12,160.58681559562683
-12.133939,-76.979866,8,0.65,145.60,7,8,21,19,5.58,3.71,26.09,26.6,66.4,?,58,163.0,11.95,0.09,161.8798177242279
-12.133942,-76.979866,8,0.09,145.60,7,8,21,19,5.31,3.42,24.88,26.6,66.4,?,65,208.0,11.94,0.07,162.58823084831238
-12.133947,-76.979866,8,0.09,140.20,7,8,21,19,5.53,3.74,25.21,26.6,66.4,?,67,209.0,11.82,0.12,163.64927053451538
-12.133950,-76.979866,8,0.24,140.20,7,8,21,19,5.46,4.21,25.60,26.6,66.5,?,66,208.0,11.85,0.06,164.45355463027954
-12.133950,-76.979866,8,0.24,140.20,7,8,21,19,5.28,3.98,25.69,26.6,66.5,?,65,208.0,11.95,0.09,164.7604537010193
-12.133954,-76.979866,8,0.06,140.20,7,8,21,19,5.20,4.04,25.59,26.6,66.5,?,65,211.0,11.91,0.07,165.57896614074707
-12.133954,-76.979866,8,0.06,140.20,7,8,21,19,5.85,4.11,26.60,26.6,66.5,?,63,163.0,11.98,0.04,166.85962843894958
-12.133957,-76.979873,8,0.50,140.20,7,8,21,19,5.23,4.32,25.28,26.6,66.5,?,63,206.0,11.89,0.09,167.5889027118683
-12.133960,-76.979873,8,0.50,139.20,7,8,21,19,5.70,4.27,24.27,26.6,66.5,?,63,211.0,11.85,0.09,168.65328335762024
-12.133961,-76.979873,8,0.17,139.20,7,8,21,19,5.59,3.99,25.98,26.6,66.5,?,63,209.0,11.99,0.09,169.44749641418457
-12.133961,-76.979873,8,0.17,139.20,7,8,21,19,5.33,4.19,25.17,26.6,66.5,?,63,207.0,11.86,0.07,169.73069262504578
-12.133963,-76.979873,8,0.11,139.20,7,8,21,19,5.43,3.99,26.06,26.6,66.5,?,63,209.0,11.94,0.06,170.57617235183716
-12.133963,-76.979873,8,0.11,139.20,7,8,21,19,5.51,4.26,25.06,26.6,66.5,?,63,165.0,11.86,0.07,170.8080449104309
-12.133963,-76.979873,8,0.11,139.20,7,8,21,19,5.07,4.01,25.95,26.6,66.6,?,63,163.0,11.88,0.09,171.87225365638733
-12.133964,-76.979873,8,0.11,139.20,7,8,21,19,5.34,4.13,25.83,26.6,66.6,?,63,208.0,11.92,0.10,172.58562326431274
-12.133964,-76.979873,8,0.11,138.00,7,8,21,19,5.23,4.31,24.42,26.6,66.6,?,63,208.0,11.80,0.07,173.65226769447327
-12.133964,-76.979873,8,0.17,138.00,7,8,21,19,5.66,4.12,24.48,26.6,66.6,?,63,213.0,11.89,0.09,174.45674061775208
-12.133964,-76.979873,8,0.17,138.00,7,8,21,19,5.71,3.81,24.60,26.6,66.6,?,63,209.0,11.86,0.09,174.74733519554138
-12.133965,-76.979873,8,0.31,138.00,7,8,21,19,5.63,4.17,25.27,26.6,66.6,?,63,207.0,11.89,0.07,175.5784149169922
-12.133965,-76.979873,8,0.31,138.00,7,8,21,19,5.47,4.19,24.19,26.6,66.6,?,63,166.0,11.82,0.09,175.82443690299988
-12.133966,-76.979873,8,0.31,137.50,7,8,21,19,5.42,4.06,24.99,26.6,66.6,?,63,209.0,11.86,0.09,176.6645154953003
-12.133966,-76.979873,8,0.20,137.50,7,8,21,19,5.25,4.12,25.46,26.6,66.7,?,64,207.0,11.94,0.07,177.4548842906952
-12.133966,-76.979873,8,0.20,137.50,7,8,21,19,5.14,4.45,26.32,26.6,66.7,?,64,211.0,11.91,0.06,177.74622535705566
-12.133966,-76.979873,8,0.20,137.50,7,8,21,19,5.56,4.12,25.49,26.6,66.7,?,67,210.0,11.92,0.07,178.59619975090027
-12.133966,-76.979873,8,0.20,137.20,7,8,21,19,5.54,3.75,25.03,26.6,66.7,?,89,207.0,11.91,0.07,179.6554937362671
-12.133967,-76.979873,8,0.11,137.20,7,8,21,19,5.39,4.04,25.28,26.6,66.7,?,-166,205.0,11.91,0.06,180.45452570915222
-12.133967,-76.979873,8,0.11,137.20,7,8,21,19,5.73,3.75,26.49,26.6,66.7,?,-121,209.0,11.89,0.09,180.75991940498352
-12.133968,-76.979873,8,0.50,137.20,7,8,21,19,5.93,3.72,25.17,26.6,66.7,?,-76,209.0,11.89,0.09,181.57675909996033
-12.133966,-76.979873,8,0.50,137.00,7,8,21,19,5.38,3.98,25.75,26.6,66.7,?,-117,209.0,11.91,0.10,182.64536118507385
-12.133965,-76.979873,8,0.37,137.00,7,8,21,20,4.99,4.71,25.49,26.6,66.7,?,-126,210.0,11.98,0.07,183.4513213634491
-12.133965,-76.979873,8,0.37,137.00,7,8,21,20,5.27,5.02,25.80,26.6,66.7,?,-124,209.0,11.94,0.06,183.73482656478882
-12.133965,-76.979873,8,0.09,137.00,7,8,21,20,6.39,3.89,26.75,26.6,66.8,?,-119,206.0,11.83,0.07,184.5757577419281
-12.133965,-76.979873,8,0.09,137.00,7,8,21,20,5.18,4.15,25.59,26.6,66.8,?,-120,166.0,11.95,0.06,184.81370067596436
-12.133965,-76.979873,8,0.09,137.00,7,8,21,20,5.78,3.11,27.01,26.6,66.8,?,-132,162.0,11.88,0.09,185.85286903381348
-12.133961,-76.979873,8,0.37,137.00,7,8,21,20,5.44,3.96,25.46,26.6,66.8,?,-137,208.0,11.79,0.07,186.58994150161743
-12.133960,-76.979873,8,0.37,136.70,7,8,21,20,5.39,4.01,25.26,26.6,66.8,?,-135,207.0,11.86,0.07,187.64933490753174
-12.133960,-76.979873,8,0.00,136.70,7,8,21,20,5.69,3.52,25.80,26.6,66.8,?,-131,209.0,11.92,0.09,188.4539556503296
-12.133960,-76.979873,8,0.00,136.70,7,8,21,20,5.96,3.90,25.57,26.6,66.8,?,-121,210.0,11.96,0.07,188.7332673072815
-12.133960,-76.979873,8,0.00,136.70,7,8,21,20,5.57,4.02,25.66,26.6,66.8,?,-110,165.0,11.89,0.09,188.9568066596985
-12.133960,-76.979873,8,0.19,136.70,7,8,21,20,6.08,3.90,25.55,26.6,66.8,?,-75,209.0,11.89,0.06,189.57882142066956
-12.133958,-76.979873,7,0.19,136.80,7,8,21,20,5.50,3.88,26.38,26.6,66.8,?,-90,211.0,11.86,0.07,190.65411853790283
-12.133958,-76.979873,7,0.13,136.80,7,8,21,20,5.70,4.02,25.58,26.6,66.8,?,-127,210.0,11.91,0.09,191.44778108596802
-12.133958,-76.979873,7,0.13,136.80,7,8,21,20,5.48,4.11,26.66,26.6,66.8,?,-132,207.0,11.94,0.06,191.73532438278198
-12.133957,-76.979873,7,0.13,136.80,7,8,21,20,5.46,4.16,26.64,26.6,66.8,?,-116,209.0,11.76,0.09,192.57082152366638
-12.133957,-76.979873,7,0.13,136.80,7,8,21,20,5.90,4.15,25.84,26.6,66.8,?,-117,166.0,11.85,0.07,192.80236077308655
-12.133957,-76.979873,7,0.13,136.80,7,8,21,20,5.62,4.17,26.63,26.6,66.9,?,-116,163.0,11.85,0.09,193.85311365127563
-12.133953,-76.979873,7,0.52,136.80,7,8,21,20,5.60,3.95,25.13,26.6,66.9,?,-100,210.0,11.73,0.10,194.60329413414001
-12.133952,-76.979873,7,0.19,136.80,7,8,21,20,5.58,4.17,25.63,26.6,66.9,?,-92,206.0,11.86,0.12,195.55718541145325
-12.133952,-76.979873,7,0.19,136.80,7,8,21,20,5.58,3.87,27.53,26.6,66.9,?,-97,166.0,11.96,0.10,195.82631754875183
-12.133952,-76.979873,7,0.19,136.80,7,8,21,20,5.65,4.25,25.84,26.6,66.9,?,-115,208.0,11.88,0.07,196.6371250152588
-12.133951,-76.979866,7,0.15,136.80,7,8,21,20,5.61,3.84,24.18,26.6,66.8,?,-118,207.0,11.95,0.09,197.6076464653015
-12.133949,-76.979866,7,0.22,136.80,7,8,21,20,5.62,3.98,26.06,26.6,66.8,?,-116,210.0,11.94,0.09,198.56818866729736
-12.133949,-76.979866,7,0.22,136.80,7,8,21,20,4.93,3.88,24.73,26.6,66.8,?,-117,165.0,11.85,0.09,198.8026900291443
-12.133945,-76.979866,7,0.09,136.80,7,8,21,20,5.56,4.25,26.35,26.6,66.8,?,-101,208.0,11.82,0.10,200.58509612083435
-12.133945,-76.979866,7,0.09,136.80,7,8,21,20,5.31,4.05,25.15,26.6,66.8,?,-86,165.0,11.83,0.09,200.82172966003418
-12.133942,-76.979866,8,0.09,137.20,7,8,21,20,5.34,3.94,27.83,26.6,66.8,?,-29,207.0,11.89,0.10,201.64866828918457
-12.133938,-76.979866,8,0.15,137.20,7,8,21,20,5.53,4.03,25.43,26.6,66.8,?,7,207.0,11.96,0.12,202.4544496536255
-12.133938,-76.979866,8,0.15,137.20,7,8,21,20,5.59,4.23,26.29,26.6,66.8,?,-5,210.0,11.96,0.07,202.7482931613922
-12.133936,-76.979866,8,0.11,137.20,7,8,21,20,5.53,4.13,25.72,26.6,66.8,?,-78,209.0,12.04,0.09,203.5790867805481
-12.133936,-76.979866,8,0.11,137.20,7,8,21,20,5.69,4.01,26.41,26.6,66.8,?,-96,167.0,11.92,0.07,203.79548263549805
-12.133936,-76.979866,8,0.11,137.10,7,8,21,20,5.66,4.38,27.27,26.6,66.8,?,-144,212.0,11.99,0.07,204.6472065448761
-12.133935,-76.979866,8,0.81,137.10,7,8,21,20,5.66,4.29,25.10,26.6,66.8,?,-152,210.0,12.01,0.09,205.4555389881134
-12.133935,-76.979866,8,0.81,137.10,7,8,21,20,5.82,3.82,25.75,26.6,66.8,?,-150,210.0,12.04,0.06,205.7247040271759
-12.133934,-76.979866,8,0.07,137.10,7,8,21,20,5.35,3.88,26.97,26.6,66.8,?,-118,210.0,12.04,0.07,206.57904052734375
-12.133934,-76.979866,8,0.07,137.10,7,8,21,20,5.64,4.35,25.56,26.6,66.8,?,-108,166.0,12.01,0.06,206.7953884601593
-12.133934,-76.979866,8,0.07,137.30,7,8,21,20,5.85,4.23,24.70,26.6,66.8,?,-70,207.0,12.07,0.09,207.64699244499207
-12.133933,-76.979866,8,0.44,137.30,7,8,21,20,6.06,3.84,25.60,26.6,66.8,?,-41,209.0,12.05,0.09,208.45568752288818
-12.133933,-76.979866,8,0.44,137.30,7,8,21,20,5.33,3.80,24.97,26.6,66.8,?,-35,207.0,12.11,0.10,208.72874236106873
-12.133933,-76.979866,8,0.46,137.30,7,8,21,20,5.45,3.98,24.77,26.6,66.8,?,-27,208.0,12.02,0.07,209.58232522010803
-12.133931,-76.979866,8,0.46,137.50,7,8,21,20,5.24,4.48,25.34,26.6,66.8,?,-34,210.0,12.05,0.10,210.64942812919617
-12.133930,-76.979866,8,0.28,137.50,7,8,21,20,5.62,4.17,25.92,26.6,66.8,?,-47,208.0,12.08,0.07,211.4567608833313
-12.133930,-76.979866,8,0.28,137.50,7,8,21,20,5.26,3.97,24.68,26.6,66.8,?,-54,210.0,12.01,0.07,211.73105001449585
-12.133931,-76.979866,8,0.22,137.50,7,8,21,20,5.36,4.34,25.38,26.6,66.8,?,-96,210.0,11.98,0.12,212.58333444595337
-12.133934,-76.979866,8,0.22,138.10,7,8,21,20,5.62,4.02,25.78,26.6,66.8,?,-145,206.0,12.07,0.10,213.64774250984192
-12.133935,-76.979866,8,0.35,138.10,7,8,21,20,5.31,4.17,25.38,26.6,66.8,?,-162,212.0,12.05,0.07,214.45366096496582
-12.133935,-76.979866,8,0.35,138.10,7,8,21,20,5.57,3.66,24.97,26.6,66.8,?,-160,210.0,12.04,0.06,214.72871088981628
-12.133934,-76.979866,8,0.15,138.10,7,8,21,20,5.70,3.57,25.55,26.6,66.8,?,-143,207.0,12.04,0.09,215.5781500339508
-12.133934,-76.979866,8,0.15,138.10,7,8,21,20,5.67,3.68,24.99,26.6,66.8,?,-70,163.0,12.14,0.09,216.84637427330017
-12.133934,-76.979866,8,0.35,138.10,7,8,21,20,5.65,4.30,27.03,26.6,66.8,?,-106,211.0,12.02,0.07,217.5911455154419
-12.133934,-76.979866,8,0.35,138.10,7,8,21,20,5.61,4.36,25.80,26.6,66.8,?,-180,162.0,12.11,0.09,218.8489956855774
-12.133934,-76.979866,8,0.07,138.10,7,8,21,20,5.41,3.60,27.59,26.6,66.8,?,-166,211.0,12.17,0.09,219.59742426872253
-12.133934,-76.979866,8,0.07,138.10,7,8,21,20,5.53,4.33,25.40,26.6,66.8,?,-83,163.0,12.08,0.09,220.85468125343323
-12.133929,-76.979873,8,0.19,138.10,7,8,21,20,5.78,4.28,25.39,26.6,66.8,?,-120,210.0,12.04,0.09,221.60970950126648
-12.133928,-76.979873,8,0.30,138.10,7,8,21,20,5.65,3.91,25.38,26.6,66.8,?,-124,212.0,12.10,0.09,222.57112860679626
-12.133928,-76.979873,8,0.30,138.10,7,8,21,20,5.65,3.85,25.72,26.6,66.8,?,-115,165.0,12.02,0.09,222.79047274589539
-12.133928,-76.979873,8,0.30,138.10,7,8,21,20,5.28,4.17,26.18,26.6,66.8,?,-121,163.0,12.05,0.09,223.83346104621887
-12.133930,-76.979873,8,0.02,138.10,7,8,21,20,5.73,3.86,26.21,26.6,66.8,?,-112,210.0,12.05,0.10,224.57886505126953
-12.133930,-76.979873,8,0.02,138.10,7,8,21,20,5.48,4.11,25.60,26.6,66.8,?,-109,165.0,11.98,0.07,224.79529905319214
-12.133930,-76.979873,8,0.02,138.10,7,8,21,20,5.49,3.75,25.08,26.6,66.8,?,-97,164.0,12.02,0.10,225.85017609596252
-12.133933,-76.979873,8,0.35,138.10,7,8,21,20,5.81,4.04,25.75,26.6,66.8,?,-94,207.0,12.14,0.10,226.60369324684143
-12.133933,-76.979873,8,0.35,138.10,7,8,21,20,5.15,3.99,24.34,26.6,66.8,?,-106,163.0,12.02,0.09,227.89179873466492
-12.133933,-76.979873,8,0.35,138.10,7,8,21,20,6.14,4.05,25.80,26.6,66.8,?,-105,163.0,12.07,0.09,228.841166973114
-12.133942,-76.979873,8,0.33,138.10,7,8,21,20,5.35,4.03,27.69,26.6,66.8,?,-109,209.0,12.11,0.07,229.5906698703766
-12.133945,-76.979873,8,0.33,140.20,7,8,21,20,5.63,3.97,26.46,26.6,66.8,?,-119,207.0,12.10,0.07,230.67865872383118
-12.133945,-76.979873,8,0.33,140.20,7,8,21,20,5.51,3.86,25.49,26.6,66.8,?,-89,162.0,12.01,0.09,231.84764504432678
-12.133947,-76.979873,8,0.02,140.20,7,8,21,20,5.71,4.47,24.44,26.6,66.8,?,-70,211.0,12.04,0.07,232.5923993587494
-12.133947,-76.979881,8,0.02,140.50,7,8,21,20,5.53,4.01,25.94,26.6,66.8,?,-53,207.0,12.10,0.07,233.67519426345825
-12.133947,-76.979881,8,0.02,140.50,7,8,21,20,5.69,4.07,25.90,26.7,66.8,?,-91,162.0,12.14,0.10,234.84610533714294
-12.133945,-76.979881,8,1.09,140.50,7,8,21,20,5.38,3.77,26.29,26.7,66.7,?,-132,207.0,12.08,0.06,235.5916748046875
-12.133945,-76.979881,8,1.09,140.50,7,8,21,20,5.62,3.88,25.32,26.6,66.7,?,-138,165.0,12.11,0.06,235.80813789367676
-12.133945,-76.979881,8,1.09,140.10,7,8,21,20,5.27,3.99,26.38,26.6,66.7,?,-142,209.0,12.07,0.09,236.67365407943726
-12.133945,-76.979881,8,1.09,140.10,7,8,21,20,5.32,4.26,26.86,26.6,66.7,?,-97,163.0,12.07,0.09,237.84314131736755
-12.133943,-76.979881,8,0.59,140.10,7,8,21,20,5.57,3.84,25.84,26.6,66.7,?,-134,207.0,12.01,0.09,238.58544778823853
-12.133943,-76.979881,8,0.59,139.90,7,8,21,20,5.78,4.02,25.72,26.6,66.8,?,-100,206.0,12.14,0.10,239.67576932907104
-12.133943,-76.979881,8,0.59,139.90,7,8,21,20,5.56,4.00,25.47,26.6,66.8,?,-131,162.0,12.14,0.06,240.8452332019806
-12.133947,-76.979881,8,0.24,139.90,7,8,21,20,5.38,4.22,24.18,26.6,66.7,?,-127,207.0,12.14,0.09,241.59067821502686
-12.133947,-76.979881,8,0.24,139.90,7,8,21,20,5.84,4.25,25.40,26.7,66.7,?,-98,163.0,12.07,0.10,242.85147047042847
-12.133946,-76.979881,8,0.33,139.90,7,8,21,21,5.66,4.10,25.84,26.6,66.7,?,-65,207.0,12.08,0.13,243.60724711418152
-12.133947,-76.979888,8,0.94,139.90,7,8,21,21,5.79,4.18,26.18,26.6,66.7,?,-52,210.0,12.07,0.07,244.5673644542694
-12.133947,-76.979888,8,0.94,139.90,7,8,21,21,5.44,4.07,26.41,26.6,66.7,?,-54,165.0,12.10,0.07,244.79500484466553
-12.133947,-76.979888,8,0.94,139.90,7,8,21,21,5.58,4.25,24.95,26.6,66.7,?,-59,163.0,12.05,0.09,245.8506817817688
-12.133945,-76.979888,8,0.15,139.90,7,8,21,21,5.68,3.99,26.46,26.6,66.7,?,-63,208.0,12.02,0.09,246.60500836372375
-12.133942,-76.979888,8,0.19,139.90,7,8,21,21,5.48,3.84,25.78,26.6,66.7,?,-76,209.0,12.13,0.10,247.5629563331604
-12.133942,-76.979888,8,0.19,139.90,7,8,21,21,5.63,4.24,25.98,26.6,66.7,?,-80,153.0,12.01,0.07,247.79763531684875
-12.133942,-76.979888,8,0.19,139.90,7,8,21,21,5.77,3.80,25.75,26.7,66.7,?,-108,162.0,12.05,0.09,248.8510241508484
-12.133938,-76.979888,8,0.06,139.90,7,8,21,21,5.43,4.11,24.04,26.7,66.7,?,-124,208.0,12.08,0.09,249.60320115089417
-12.133938,-76.979888,8,0.06,139.90,7,8,21,21,5.43,3.78,26.38,26.7,66.7,?,-125,163.0,11.99,0.07,250.8938024044037
-12.133938,-76.979888,8,0.06,139.90,7,8,21,21,5.63,4.15,26.35,26.7,66.7,?,-106,163.0,12.10,0.07,251.84252619743347
-12.133934,-76.979888,8,0.15,139.90,7,8,21,21,5.59,4.15,26.23,26.7,66.7,?,-102,208.0,12.13,0.10,252.59503865242004
-12.133934,-76.979888,8,0.15,139.90,7,8,21,21,5.50,4.01,25.12,26.7,66.7,?,-90,163.0,12.07,0.09,253.8579547405243
-12.133929,-76.979896,8,0.19,139.90,7,8,21,21,5.54,4.05,26.03,26.7,66.7,?,-104,211.0,12.13,0.10,254.4498269557953
-12.133929,-76.979896,8,0.19,139.90,7,8,21,21,5.70,4.17,25.59,26.7,66.7,?,-104,210.0,12.05,0.07,254.73399901390076
-12.133929,-76.979896,8,0.19,139.90,7,8,21,21,5.61,3.95,25.44,26.7,66.7,?,-102,165.0,12.10,0.07,254.9484965801239
-12.133926,-76.979896,8,0.20,139.90,7,8,21,21,5.79,4.17,26.26,26.7,66.7,?,-96,210.0,12.05,0.07,255.58455061912537
-12.133924,-76.979896,8,0.20,136.70,7,8,21,21,5.34,4.35,27.01,26.7,66.7,?,-102,206.0,12.07,0.06,256.6774468421936
-12.133924,-76.979896,8,0.20,136.70,7,8,21,21,5.53,3.86,26.26,26.7,66.7,?,-125,163.0,12.08,0.09,257.8486602306366
-12.133920,-76.979896,8,0.78,136.70,7,8,21,21,5.73,4.13,25.29,26.7,66.7,?,-128,208.0,12.07,0.09,258.59872579574585
-12.133920,-76.979896,8,0.78,136.20,7,8,21,21,5.77,3.85,25.92,26.7,66.7,?,-87,208.0,12.08,0.12,259.6796987056732
-12.133920,-76.979896,8,0.78,136.20,7,8,21,21,5.72,4.09,26.55,26.7,66.7,?,-81,162.0,12.08,0.09,260.8473310470581
-12.133921,-76.979896,8,0.04,136.20,7,8,21,21,5.41,3.96,26.21,26.7,66.7,?,-85,208.0,12.05,0.09,261.5990614891052
-12.133921,-76.979896,8,0.04,136.20,7,8,21,21,5.42,4.04,25.49,26.7,66.7,?,-102,207.0,11.92,0.09,262.78000020980835
-12.133921,-76.979896,8,0.04,136.20,7,8,21,21,5.82,3.95,26.00,26.7,66.7,?,-101,165.0,12.04,0.09,262.9946753978729
-12.133921,-76.979896,8,0.04,136.20,7,8,21,21,5.38,4.22,27.04,26.7,66.7,?,-104,208.0,12.04,0.07,263.64227175712585
-12.133921,-76.979896,8,0.04,136.20,7,8,21,21,5.60,4.19,25.55,26.7,66.7,?,-103,171.0,12.04,0.09,263.8636620044708
-12.133909,-76.979896,8,0.09,136.20,7,8,21,21,5.72,4.42,27.05,26.7,66.7,?,-96,210.0,12.13,0.06,264.45075368881226
-12.133909,-76.979896,8,0.09,136.20,7,8,21,21,5.75,4.01,26.69,26.7,66.7,?,-90,210.0,12.08,0.06,264.732764005661
-12.133909,-76.979896,8,0.09,136.20,7,8,21,21,5.59,4.26,24.97,26.7,66.7,?,-86,168.0,11.99,0.07,264.9468231201172
-12.133904,-76.979896,8,0.00,136.20,7,8,21,21,5.82,3.93,25.87,26.7,66.7,?,-82,209.0,12.08,0.10,265.5868442058563
-12.133901,-76.979896,8,0.00,134.80,7,8,21,21,5.37,4.50,26.75,26.7,66.7,?,-102,208.0,12.11,0.07,266.6721558570862
-12.133901,-76.979896,8,0.00,134.80,7,8,21,21,5.64,4.41,26.15,26.7,66.7,?,-114,162.0,12.10,0.06,267.8350954055786
-12.133893,-76.979896,8,0.94,134.80,7,8,21,21,5.47,4.15,26.01,26.7,66.7,?,-111,208.0,12.07,0.07,268.5773811340332
-12.133893,-76.979896,8,0.94,134.80,7,8,21,21,5.47,4.12,26.89,26.7,66.7,?,-109,165.0,12.08,0.09,268.79389333724976
-12.133893,-76.979896,8,0.94,134.80,7,8,21,21,5.53,3.95,26.71,26.7,66.7,?,-96,163.0,12.11,0.09,269.85058212280273
-12.133888,-76.979896,8,0.50,134.80,7,8,21,21,5.75,3.81,24.94,26.7,66.7,?,-87,210.0,12.04,0.09,270.60611033439636
-12.133888,-76.979904,8,0.31,134.80,7,8,21,21,5.26,4.02,25.72,26.8,66.7,?,-107,207.0,12.13,0.10,272.46173429489136
-12.133888,-76.979904,8,0.31,134.80,7,8,21,21,6.26,4.12,25.32,26.7,66.7,?,-112,209.0,12.05,0.07,272.74406480789185
-12.133888,-76.979904,8,0.31,134.80,7,8,21,21,5.63,3.44,25.44,26.8,66.7,?,-114,170.0,12.07,0.09,272.95902132987976
-12.133889,-76.979904,8,0.44,134.80,7,8,21,21,5.12,3.98,26.38,26.8,66.7,?,-114,208.0,12.13,0.12,273.60677790641785
-12.133888,-76.979904,8,0.39,134.80,7,8,21,21,5.95,4.11,27.05,26.8,66.7,?,-92,208.0,12.10,0.12,274.56473088264465
-12.133888,-76.979904,8,0.39,134.80,7,8,21,21,4.41,3.72,25.52,26.8,66.6,?,-88,161.0,12.10,0.09,274.7918071746826
-12.133888,-76.979904,8,0.39,134.80,7,8,21,21,5.94,4.31,25.92,26.8,66.6,?,-99,163.0,12.07,0.07,275.8481640815735
-12.133877,-76.979896,8,1.98,134.80,7,8,21,21,5.73,4.17,25.75,26.8,66.6,?,-135,208.0,12.13,0.09,276.5973424911499
-12.133877,-76.979896,8,1.98,134.80,7,8,21,21,4.95,4.40,25.69,26.7,66.6,?,-85,163.0,12.05,0.10,277.8559830188751
-12.133869,-76.979896,8,0.63,134.80,7,8,21,21,5.43,4.26,25.72,26.7,66.6,?,-116,209.0,12.11,0.06,278.61325335502625
-12.133865,-76.979896,8,0.48,134.80,7,8,21,21,5.28,4.08,25.13,26.7,66.6,?,-113,207.0,12.07,0.07,279.5743918418884
-12.133865,-76.979896,8,0.48,134.80,7,8,21,21,6.07,3.39,26.29,26.7,66.6,?,-109,167.0,12.05,0.07,279.79080963134766
-12.133865,-76.979896,8,0.48,134.80,7,8,21,21,5.56,4.18,25.44,26.7,66.6,?,-98,164.0,12.05,0.09,280.8463685512543
